task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_condition,donor_label,component,hidden_state_index,decoder_layer_index,common_suffix_tokens,projection_recovery,distance_recovery
37,task_037,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,26,25,114,0.7826886068727515,0.5047098029994236
37,task_037,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,27,26,114,0.7760408308972964,0.48337985270080186
37,task_037,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,28,27,114,0.8077989327594246,0.49925103333757326
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,21,20,114,0.7986190160238581,0.506443365252434
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,22,21,114,0.6286490820644819,0.3887877153425291
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,23,22,114,0.6254935227255726,0.40274234664525155
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,24,23,114,0.5304440455624777,0.2709336071209557
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,25,24,114,0.7029674227798761,0.4385270107422221
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,26,25,114,0.6858097680548376,0.4346038341578752
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,27,26,114,0.5735489516004517,0.33439495465491
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,28,27,114,0.57563384715796,0.3284384872143511
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,21,20,114,0.9660738562984226,0.8277094849510315
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,22,21,114,0.9183535888797677,0.7382406237789063
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,23,22,114,0.8706398113661917,0.6495022109070618
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,24,23,114,0.7242846476497891,0.4637382275036577
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,25,24,114,0.7798556353082259,0.5503900618586679
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,26,25,114,0.8125139716110356,0.5621074408822129
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,27,26,114,0.7927856963494619,0.5404696350270017
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,28,27,114,0.7820160650135047,0.5372234709056118
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,21,20,114,0.9754899009654273,0.8491040792426916
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,22,21,114,0.925693861860157,0.7571993973294349
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,23,22,114,0.8980568626219627,0.7093422043075813
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,24,23,114,0.779057578078058,0.5296679346179645
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,25,24,114,0.7689124249674191,0.518065314514176
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,26,25,114,0.7699699826790095,0.5150793611915321
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,27,26,114,0.7582415485703916,0.5000893362619865
37,task_037,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,28,27,114,0.7816211175998453,0.5202839923660714
38,task_038,canonical_test,canonical,0,canonical_impl,1,attn,21,20,120,0.6939690662819529,0.4113295850213733
38,task_038,canonical_test,canonical,0,canonical_impl,1,attn,22,21,120,0.7478548479967545,0.4882769381440658
38,task_038,canonical_test,canonical,0,canonical_impl,1,attn,23,22,120,0.7691871503633473,0.48848744055283444
38,task_038,canonical_test,canonical,0,canonical_impl,1,attn,24,23,120,0.8393602003202519,0.6031152826769659
38,task_038,canonical_test,canonical,0,canonical_impl,1,attn,25,24,120,0.6405231403341941,0.3879995959287251
38,task_038,canonical_test,canonical,0,canonical_impl,1,attn,26,25,120,0.7248033603037943,0.44490820082364224
38,task_038,canonical_test,canonical,0,canonical_impl,1,attn,27,26,120,0.6928246134744452,0.40552315922436066
38,task_038,canonical_test,canonical,0,canonical_impl,1,attn,28,27,120,0.7765092861086729,0.5210883553564369
38,task_038,canonical_test,canonical,0,canonical_impl,1,mlp,21,20,120,0.9508602014534173,0.7876020419560983
38,task_038,canonical_test,canonical,0,canonical_impl,1,mlp,22,21,120,0.9310850739554829,0.7507022217875993
38,task_038,canonical_test,canonical,0,canonical_impl,1,mlp,23,22,120,0.9110010011615339,0.7042079187887185
38,task_038,canonical_test,canonical,0,canonical_impl,1,mlp,24,23,120,0.9243633434005908,0.7153087116708234
38,task_038,canonical_test,canonical,0,canonical_impl,1,mlp,25,24,120,0.9029130861792323,0.6597066793921741
38,task_038,canonical_test,canonical,0,canonical_impl,1,mlp,26,25,120,0.8852760647413463,0.639836178666334
38,task_038,canonical_test,canonical,0,canonical_impl,1,mlp,27,26,120,0.8827965277820792,0.6070228761033356
38,task_038,canonical_test,canonical,0,canonical_impl,1,mlp,28,27,120,0.8365842158131297,0.5987752128359451
38,task_038,canonical_test,canonical,0,canonical_impl,1,residual,21,20,120,0.9585664290721173,0.8078269941311905
38,task_038,canonical_test,canonical,0,canonical_impl,1,residual,22,21,120,0.9298421482486018,0.7567866077527318
38,task_038,canonical_test,canonical,0,canonical_impl,1,residual,23,22,120,0.9132789148798444,0.7213635839796814
38,task_038,canonical_test,canonical,0,canonical_impl,1,residual,24,23,120,0.9088557979160921,0.7103889461633821
38,task_038,canonical_test,canonical,0,canonical_impl,1,residual,25,24,120,0.8910815915880559,0.6712697123750943
38,task_038,canonical_test,canonical,0,canonical_impl,1,residual,26,25,120,0.8873491371665253,0.653102304891646
38,task_038,canonical_test,canonical,0,canonical_impl,1,residual,27,26,120,0.8737511187325856,0.6177941925074717
38,task_038,canonical_test,canonical,0,canonical_impl,1,residual,28,27,120,0.851472489370256,0.5915179393552437
38,task_038,canonical_impl,canonical,1,canonical_test,0,attn,21,20,120,0.6848442376278878,0.399667662658736
38,task_038,canonical_impl,canonical,1,canonical_test,0,attn,22,21,120,0.6895105766414167,0.43462832481238467
38,task_038,canonical_impl,canonical,1,canonical_test,0,attn,23,22,120,0.7039243896736125,0.44775452045784014
38,task_038,canonical_impl,canonical,1,canonical_test,0,attn,24,23,120,0.669263977668442,0.45499890324571335
38,task_038,canonical_impl,canonical,1,canonical_test,0,attn,25,24,120,0.6230173124472106,0.366760753481682
38,task_038,canonical_impl,canonical,1,canonical_test,0,attn,26,25,120,0.7054612563103413,0.40679478948909154
38,task_038,canonical_impl,canonical,1,canonical_test,0,attn,27,26,120,0.62435317171652,0.3969025677959921
38,task_038,canonical_impl,canonical,1,canonical_test,0,attn,28,27,120,0.6279406829327265,0.4090546943049752
38,task_038,canonical_impl,canonical,1,canonical_test,0,mlp,21,20,120,0.9471670406321538,0.7852139647890586
38,task_038,canonical_impl,canonical,1,canonical_test,0,mlp,22,21,120,0.9186269593153554,0.7416420296766274
38,task_038,canonical_impl,canonical,1,canonical_test,0,mlp,23,22,120,0.8941507704846958,0.689220575189247
38,task_038,canonical_impl,canonical,1,canonical_test,0,mlp,24,23,120,0.8193422578098384,0.5996385504424642
38,task_038,canonical_impl,canonical,1,canonical_test,0,mlp,25,24,120,0.836723110453724,0.6042086271376533
38,task_038,canonical_impl,canonical,1,canonical_test,0,mlp,26,25,120,0.8405473465251346,0.6069933286932679
38,task_038,canonical_impl,canonical,1,canonical_test,0,mlp,27,26,120,0.8333907508430397,0.5993562887687454
38,task_038,canonical_impl,canonical,1,canonical_test,0,mlp,28,27,120,0.8368116259794075,0.5954905813298845
38,task_038,canonical_impl,canonical,1,canonical_test,0,residual,21,20,120,0.9535232938942947,0.8041435030231512
38,task_038,canonical_impl,canonical,1,canonical_test,0,residual,22,21,120,0.9118618662140865,0.7427907719103944
38,task_038,canonical_impl,canonical,1,canonical_test,0,residual,23,22,120,0.8915313063293631,0.7072243044438749
38,task_038,canonical_impl,canonical,1,canonical_test,0,residual,24,23,120,0.8404514996322566,0.634714936049773
38,task_038,canonical_impl,canonical,1,canonical_test,0,residual,25,24,120,0.8215163971923887,0.6021539775286174
38,task_038,canonical_impl,canonical,1,canonical_test,0,residual,26,25,120,0.8244727938871012,0.5989049835860675
38,task_038,canonical_impl,canonical,1,canonical_test,0,residual,27,26,120,0.8138120756326307,0.5826155569213218
38,task_038,canonical_impl,canonical,1,canonical_test,0,residual,28,27,120,0.8200064108024459,0.5814393505471342
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,21,20,113,0.8512511583591768,0.5097191755146815
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,22,21,113,0.7181511034187583,0.45536552029190647
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,23,22,113,0.7254190079740097,0.4978846165743859
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,24,23,113,0.6819484203741724,0.4679320979106204
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,25,24,113,0.7940676665161854,0.46383688708144877
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,26,25,113,0.816836315519094,0.5119026249793935
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,27,26,113,0.6131729488880668,0.2554416419308412
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,28,27,113,0.669135801959467,0.41692119911372805
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,21,20,113,0.9724456185792347,0.8095499778734166
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,22,21,113,0.9452348275851323,0.7670124542488498
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,23,22,113,0.9399607730597046,0.74056528625953
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,24,23,113,0.8060708668451216,0.5647459742580792
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,25,24,113,0.8138696523287912,0.5711571265697781
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,26,25,113,0.8909812193041734,0.6250910380371604
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,27,26,113,0.8618760416588521,0.5564675719965373
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,28,27,113,0.8311557693898133,0.5593471563044475
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,21,20,113,0.974417563991664,0.8310798379356518
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,22,21,113,0.9397434180750938,0.7659493967610683
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,23,22,113,0.9320952622985523,0.7443635126189926
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,24,23,113,0.8458342344386164,0.6279367278973425
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,25,24,113,0.8304171008151101,0.5928045349445983
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,26,25,113,0.8407239746441477,0.5881983729877842
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,27,26,113,0.8308696276503832,0.5598141944638337
38,task_038,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,28,27,113,0.8553294520491395,0.5587292468110913
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,21,20,113,0.8260190852962702,0.5369864085697464
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,22,21,113,0.6475784233486988,0.4076389635229246
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,23,22,113,0.729479111155316,0.512479240149104
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,24,23,113,0.5504907961161544,0.26234076394928607
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,25,24,113,0.7579859185953297,0.4841698753986743
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,26,25,113,0.7871127097005577,0.5241930978202138
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,27,26,113,0.6167907519221674,0.3624131647545946
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,28,27,113,0.5749141610133558,0.3167185886727001
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,21,20,113,0.9625517580691508,0.8232669609394645
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,22,21,113,0.9272507262960271,0.7561531832880415
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,23,22,113,0.9075737845027476,0.7112596381149086
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,24,23,113,0.71239706532795,0.44376546313745846
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,25,24,113,0.7865988632371004,0.5538127608960071
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,26,25,113,0.8405712040234763,0.5889336622943978
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,27,26,113,0.8160899408420085,0.5645286086888275
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,28,27,113,0.7991450335845938,0.5506854546589403
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,21,20,113,0.9717479188048047,0.8434986446632103
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,22,21,113,0.9259034010713235,0.7631985075066062
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,23,22,113,0.9116850034475099,0.7406581679920612
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,24,23,113,0.7818000668570508,0.5251068659884967
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,25,24,113,0.7717452696143585,0.5147634857739886
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,26,25,113,0.7827622413660993,0.5239806910028921
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,27,26,113,0.7806790025487553,0.5167789314830401
38,task_038,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,28,27,113,0.8126108837976476,0.5488440637724312
39,task_039,canonical_test,canonical,0,canonical_impl,1,attn,21,20,103,0.646420432950182,0.3633103219962185
39,task_039,canonical_test,canonical,0,canonical_impl,1,attn,22,21,103,0.7165768180434128,0.44984027694064543
39,task_039,canonical_test,canonical,0,canonical_impl,1,attn,23,22,103,0.7683044999336824,0.5026196462963483
39,task_039,canonical_test,canonical,0,canonical_impl,1,attn,24,23,103,0.8454030838919455,0.6147634412933558
39,task_039,canonical_test,canonical,0,canonical_impl,1,attn,25,24,103,0.641280280330768,0.36859562978714255
39,task_039,canonical_test,canonical,0,canonical_impl,1,attn,26,25,103,0.6748732337557276,0.3935595742826763
39,task_039,canonical_test,canonical,0,canonical_impl,1,attn,27,26,103,0.6667410959279698,0.35473401340973265
39,task_039,canonical_test,canonical,0,canonical_impl,1,attn,28,27,103,0.7793285850618386,0.5189076416764713
39,task_039,canonical_test,canonical,0,canonical_impl,1,mlp,21,20,103,0.9532388751142948,0.781548517813093
39,task_039,canonical_test,canonical,0,canonical_impl,1,mlp,22,21,103,0.9281744299936752,0.7311238776263995
39,task_039,canonical_test,canonical,0,canonical_impl,1,mlp,23,22,103,0.9124980038151802,0.6997286513609458
39,task_039,canonical_test,canonical,0,canonical_impl,1,mlp,24,23,103,0.9114950132339564,0.7007924025194594
39,task_039,canonical_test,canonical,0,canonical_impl,1,mlp,25,24,103,0.8940393010134722,0.6433632570976175
39,task_039,canonical_test,canonical,0,canonical_impl,1,mlp,26,25,103,0.8758634485431572,0.6185582039148683
39,task_039,canonical_test,canonical,0,canonical_impl,1,mlp,27,26,103,0.8919920622080797,0.5910718645045592
39,task_039,canonical_test,canonical,0,canonical_impl,1,mlp,28,27,103,0.8563770059374475,0.5798311132011269
39,task_039,canonical_test,canonical,0,canonical_impl,1,residual,21,20,103,0.9609646419769066,0.8099816415416513
39,task_039,canonical_test,canonical,0,canonical_impl,1,residual,22,21,103,0.9296946715697656,0.7507038742192629
39,task_039,canonical_test,canonical,0,canonical_impl,1,residual,23,22,103,0.9164812347276281,0.7211436480144036
39,task_039,canonical_test,canonical,0,canonical_impl,1,residual,24,23,103,0.9077968778756207,0.7052583703357718
39,task_039,canonical_test,canonical,0,canonical_impl,1,residual,25,24,103,0.8896056186442475,0.6595562018330646
39,task_039,canonical_test,canonical,0,canonical_impl,1,residual,26,25,103,0.885356034340917,0.6379310926305823
39,task_039,canonical_test,canonical,0,canonical_impl,1,residual,27,26,103,0.8754010268015691,0.598731484543221
39,task_039,canonical_test,canonical,0,canonical_impl,1,residual,28,27,103,0.8547729541563376,0.5646252952149802
39,task_039,canonical_impl,canonical,1,canonical_test,0,attn,21,20,103,0.6486584832690543,0.3897475030626679
39,task_039,canonical_impl,canonical,1,canonical_test,0,attn,22,21,103,0.6973854867649977,0.42929620104555466
39,task_039,canonical_impl,canonical,1,canonical_test,0,attn,23,22,103,0.6988773520224596,0.41471808929075016
39,task_039,canonical_impl,canonical,1,canonical_test,0,attn,24,23,103,0.7495961665122517,0.5022922696550784
39,task_039,canonical_impl,canonical,1,canonical_test,0,attn,25,24,103,0.6210179619158597,0.3632948056463944
39,task_039,canonical_impl,canonical,1,canonical_test,0,attn,26,25,103,0.6349201605226702,0.360958805803521
39,task_039,canonical_impl,canonical,1,canonical_test,0,attn,27,26,103,0.6271441297205437,0.3813584241073753
39,task_039,canonical_impl,canonical,1,canonical_test,0,attn,28,27,103,0.6413554665438854,0.39856582344439717
39,task_039,canonical_impl,canonical,1,canonical_test,0,mlp,21,20,103,0.9558714607401968,0.7943935250621568
39,task_039,canonical_impl,canonical,1,canonical_test,0,mlp,22,21,103,0.923773401395558,0.737317489744812
39,task_039,canonical_impl,canonical,1,canonical_test,0,mlp,23,22,103,0.9004994290236328,0.6825540656706837
39,task_039,canonical_impl,canonical,1,canonical_test,0,mlp,24,23,103,0.837434989383894,0.6003914867398017
39,task_039,canonical_impl,canonical,1,canonical_test,0,mlp,25,24,103,0.8552335744651204,0.6005980071188367
39,task_039,canonical_impl,canonical,1,canonical_test,0,mlp,26,25,103,0.8375628706888412,0.5994412889410146
