task_id,family,wording,label,head,suff
exp12_config_command_10,config_command,canonical,0,9,0.0
exp12_config_command_10,config_command,canonical,0,10,0.0
exp12_config_command_10,config_command,canonical,0,11,0.0
exp12_config_command_10,config_command,canonical,0,12,0.0
exp12_config_command_10,config_command,canonical,0,13,0.0
exp12_config_command_10,config_command,canonical,0,14,0.0
exp12_config_command_10,config_command,canonical,0,15,0.0
exp12_config_command_10,config_command,canonical,0,16,0.0
exp12_config_command_10,config_command,canonical,0,17,0.0
exp12_config_command_10,config_command,canonical,0,18,0.0
exp12_config_command_10,config_command,canonical,0,19,0.0
exp12_config_command_10,config_command,canonical,0,20,0.0
exp12_config_command_10,config_command,canonical,0,21,0.0
exp12_config_command_10,config_command,canonical,0,22,0.0
exp12_config_command_10,config_command,canonical,0,23,0.0
exp12_config_command_10,config_command,canonical,0,24,0.0
exp12_config_command_10,config_command,canonical,0,25,0.0
exp12_config_command_10,config_command,canonical,0,26,0.0
exp12_config_command_10,config_command,canonical,0,27,0.0
exp12_config_command_10,config_command,paraphrase,0,0,0.00013969838619232178
exp12_config_command_10,config_command,paraphrase,0,1,0.012146495282649994
exp12_config_command_10,config_command,paraphrase,0,2,0.00014576315879821777
exp12_config_command_10,config_command,paraphrase,0,3,0.011449754238128662
exp12_config_command_10,config_command,paraphrase,0,4,0.00013699382543563843
exp12_config_command_10,config_command,paraphrase,0,5,0.017441943287849426
exp12_config_command_10,config_command,paraphrase,0,6,-0.005650065839290619
exp12_config_command_10,config_command,paraphrase,0,7,0.0
exp12_config_command_10,config_command,paraphrase,0,8,0.0
exp12_config_command_10,config_command,paraphrase,0,9,0.0
exp12_config_command_10,config_command,paraphrase,0,10,0.0
exp12_config_command_10,config_command,paraphrase,0,11,0.0
exp12_config_command_10,config_command,paraphrase,0,12,0.0
exp12_config_command_10,config_command,paraphrase,0,13,0.0
exp12_config_command_10,config_command,paraphrase,0,14,0.0
exp12_config_command_10,config_command,paraphrase,0,15,0.0
exp12_config_command_10,config_command,paraphrase,0,16,0.0
exp12_config_command_10,config_command,paraphrase,0,17,0.0
exp12_config_command_10,config_command,paraphrase,0,18,0.0
exp12_config_command_10,config_command,paraphrase,0,19,0.0
exp12_config_command_10,config_command,paraphrase,0,20,0.0
exp12_config_command_10,config_command,paraphrase,0,21,0.0
exp12_config_command_10,config_command,paraphrase,0,22,0.0
exp12_config_command_10,config_command,paraphrase,0,23,0.0
exp12_config_command_10,config_command,paraphrase,0,24,0.0
exp12_config_command_10,config_command,paraphrase,0,25,0.0
exp12_config_command_10,config_command,paraphrase,0,26,0.0
exp12_config_command_10,config_command,paraphrase,0,27,0.0
exp12_config_command_10,config_command,canonical,1,0,-0.007043071091175079
exp12_config_command_10,config_command,canonical,1,1,0.03419945761561394
exp12_config_command_10,config_command,canonical,1,2,-0.014053132385015488
exp12_config_command_10,config_command,canonical,1,3,0.0756605975329876
exp12_config_command_10,config_command,canonical,1,4,-0.013905918225646019
exp12_config_command_10,config_command,canonical,1,5,0.034273047000169754
exp12_config_command_10,config_command,canonical,1,6,-0.04079809971153736
exp12_config_command_10,config_command,canonical,1,7,-0.0
exp12_config_command_10,config_command,canonical,1,8,-0.0
exp12_config_command_10,config_command,canonical,1,9,-0.0
exp12_config_command_10,config_command,canonical,1,10,-0.0
exp12_config_command_10,config_command,canonical,1,11,-0.0
exp12_config_command_10,config_command,canonical,1,12,-0.0
exp12_config_command_10,config_command,canonical,1,13,-0.0
exp12_config_command_10,config_command,canonical,1,14,-0.0
exp12_config_command_10,config_command,canonical,1,15,-0.0
exp12_config_command_10,config_command,canonical,1,16,-0.0
exp12_config_command_10,config_command,canonical,1,17,-0.0
exp12_config_command_10,config_command,canonical,1,18,-0.0
exp12_config_command_10,config_command,canonical,1,19,-0.0
exp12_config_command_10,config_command,canonical,1,20,-0.0
exp12_config_command_10,config_command,canonical,1,21,-0.0
exp12_config_command_10,config_command,canonical,1,22,-0.0
exp12_config_command_10,config_command,canonical,1,23,-0.0
exp12_config_command_10,config_command,canonical,1,24,-0.0
exp12_config_command_10,config_command,canonical,1,25,-0.0
exp12_config_command_10,config_command,canonical,1,26,-0.0
exp12_config_command_10,config_command,canonical,1,27,-0.0
exp12_config_command_10,config_command,paraphrase,1,0,0.00014728307723999023
exp12_config_command_10,config_command,paraphrase,1,1,-0.0008107870817184448
exp12_config_command_10,config_command,paraphrase,1,2,-0.011841803789138794
exp12_config_command_10,config_command,paraphrase,1,3,0.023235753178596497
exp12_config_command_10,config_command,paraphrase,1,4,-0.011216118931770325
exp12_config_command_10,config_command,paraphrase,1,5,0.07060182094573975
exp12_config_command_10,config_command,paraphrase,1,6,-0.02450898289680481
exp12_config_command_10,config_command,paraphrase,1,7,-0.0
exp12_config_command_10,config_command,paraphrase,1,8,-0.0
exp12_config_command_10,config_command,paraphrase,1,9,-0.0
exp12_config_command_10,config_command,paraphrase,1,10,-0.0
exp12_config_command_10,config_command,paraphrase,1,11,-0.0
exp12_config_command_10,config_command,paraphrase,1,12,-0.0
exp12_config_command_10,config_command,paraphrase,1,13,-0.0
exp12_config_command_10,config_command,paraphrase,1,14,-0.0
exp12_config_command_10,config_command,paraphrase,1,15,-0.0
exp12_config_command_10,config_command,paraphrase,1,16,-0.0
exp12_config_command_10,config_command,paraphrase,1,17,-0.0
exp12_config_command_10,config_command,paraphrase,1,18,-0.0
exp12_config_command_10,config_command,paraphrase,1,19,-0.0
exp12_config_command_10,config_command,paraphrase,1,20,-0.0
exp12_config_command_10,config_command,paraphrase,1,21,-0.0
exp12_config_command_10,config_command,paraphrase,1,22,-0.0
exp12_config_command_10,config_command,paraphrase,1,23,-0.0
exp12_config_command_10,config_command,paraphrase,1,24,-0.0
exp12_config_command_10,config_command,paraphrase,1,25,-0.0
exp12_config_command_10,config_command,paraphrase,1,26,-0.0
exp12_config_command_10,config_command,paraphrase,1,27,-0.0
exp12_config_command_11,config_command,canonical,0,0,-0.012862633913755417
exp12_config_command_11,config_command,canonical,0,1,-0.006560511887073517
exp12_config_command_11,config_command,canonical,0,2,-0.006173927336931229
exp12_config_command_11,config_command,canonical,0,3,0.012447923421859741
exp12_config_command_11,config_command,canonical,0,4,-0.025360994040966034
exp12_config_command_11,config_command,canonical,0,5,-7.37607479095459e-07
exp12_config_command_11,config_command,canonical,0,6,-0.025064807385206223
exp12_config_command_11,config_command,canonical,0,7,0.0
exp12_config_command_11,config_command,canonical,0,8,0.0
exp12_config_command_11,config_command,canonical,0,9,0.0
exp12_config_command_11,config_command,canonical,0,10,0.0
exp12_config_command_11,config_command,canonical,0,11,0.0
exp12_config_command_11,config_command,canonical,0,12,0.0
exp12_config_command_11,config_command,canonical,0,13,0.0
exp12_config_command_11,config_command,canonical,0,14,0.0
exp12_config_command_11,config_command,canonical,0,15,0.0
exp12_config_command_11,config_command,canonical,0,16,0.0
exp12_config_command_11,config_command,canonical,0,17,0.0
exp12_config_command_11,config_command,canonical,0,18,0.0
exp12_config_command_11,config_command,canonical,0,19,0.0
exp12_config_command_11,config_command,canonical,0,20,0.0
exp12_config_command_11,config_command,canonical,0,21,0.0
exp12_config_command_11,config_command,canonical,0,22,0.0
exp12_config_command_11,config_command,canonical,0,23,0.0
exp12_config_command_11,config_command,canonical,0,24,0.0
exp12_config_command_11,config_command,canonical,0,25,0.0
exp12_config_command_11,config_command,canonical,0,26,0.0
exp12_config_command_11,config_command,canonical,0,27,0.0
exp12_config_command_11,config_command,paraphrase,0,0,-0.019978292286396027
exp12_config_command_11,config_command,paraphrase,0,1,-0.013875037431716919
exp12_config_command_11,config_command,paraphrase,0,2,-0.0138898566365242
exp12_config_command_11,config_command,paraphrase,0,3,-0.0005285665392875671
exp12_config_command_11,config_command,paraphrase,0,4,-0.006771288812160492
exp12_config_command_11,config_command,paraphrase,0,5,0.01697162538766861
exp12_config_command_11,config_command,paraphrase,0,6,-0.019774354994297028
exp12_config_command_11,config_command,paraphrase,0,7,0.0
exp12_config_command_11,config_command,paraphrase,0,8,0.0
exp12_config_command_11,config_command,paraphrase,0,9,0.0
exp12_config_command_11,config_command,paraphrase,0,10,0.0
exp12_config_command_11,config_command,paraphrase,0,11,0.0
exp12_config_command_11,config_command,paraphrase,0,12,0.0
exp12_config_command_11,config_command,paraphrase,0,13,0.0
exp12_config_command_11,config_command,paraphrase,0,14,0.0
exp12_config_command_11,config_command,paraphrase,0,15,0.0
exp12_config_command_11,config_command,paraphrase,0,16,0.0
exp12_config_command_11,config_command,paraphrase,0,17,0.0
exp12_config_command_11,config_command,paraphrase,0,18,0.0
exp12_config_command_11,config_command,paraphrase,0,19,0.0
exp12_config_command_11,config_command,paraphrase,0,20,0.0
exp12_config_command_11,config_command,paraphrase,0,21,0.0
exp12_config_command_11,config_command,paraphrase,0,22,0.0
exp12_config_command_11,config_command,paraphrase,0,23,0.0
exp12_config_command_11,config_command,paraphrase,0,24,0.0
exp12_config_command_11,config_command,paraphrase,0,25,0.0
exp12_config_command_11,config_command,paraphrase,0,26,0.0
exp12_config_command_11,config_command,paraphrase,0,27,0.0
exp12_config_command_11,config_command,canonical,1,0,-0.01400766335427761
exp12_config_command_11,config_command,canonical,1,1,0.00027531012892723083
exp12_config_command_11,config_command,canonical,1,2,0.006831290200352669
exp12_config_command_11,config_command,canonical,1,3,0.07611482962965965
exp12_config_command_11,config_command,canonical,1,4,-0.03456403873860836
exp12_config_command_11,config_command,canonical,1,5,0.01383589580655098
exp12_config_command_11,config_command,canonical,1,6,-0.027607351541519165
exp12_config_command_11,config_command,canonical,1,7,-0.0
exp12_config_command_11,config_command,canonical,1,8,-0.0
exp12_config_command_11,config_command,canonical,1,9,-0.0
exp12_config_command_11,config_command,canonical,1,10,-0.0
exp12_config_command_11,config_command,canonical,1,11,-0.0
exp12_config_command_11,config_command,canonical,1,12,-0.0
exp12_config_command_11,config_command,canonical,1,13,-0.0
exp12_config_command_11,config_command,canonical,1,14,-0.0
exp12_config_command_11,config_command,canonical,1,15,-0.0
exp12_config_command_11,config_command,canonical,1,16,-0.0
exp12_config_command_11,config_command,canonical,1,17,-0.0
exp12_config_command_11,config_command,canonical,1,18,-0.0
exp12_config_command_11,config_command,canonical,1,19,-0.0
exp12_config_command_11,config_command,canonical,1,20,-0.0
exp12_config_command_11,config_command,canonical,1,21,-0.0
exp12_config_command_11,config_command,canonical,1,22,-0.0
exp12_config_command_11,config_command,canonical,1,23,-0.0
exp12_config_command_11,config_command,canonical,1,24,-0.0
exp12_config_command_11,config_command,canonical,1,25,-0.0
exp12_config_command_11,config_command,canonical,1,26,-0.0
exp12_config_command_11,config_command,canonical,1,27,-0.0
exp12_config_command_11,config_command,paraphrase,1,0,0.01263687014579773
exp12_config_command_11,config_command,paraphrase,1,1,0.012649744749069214
exp12_config_command_11,config_command,paraphrase,1,2,0.013025134801864624
exp12_config_command_11,config_command,paraphrase,1,3,0.03886616230010986
exp12_config_command_11,config_command,paraphrase,1,4,-0.0005283057689666748
exp12_config_command_11,config_command,paraphrase,1,5,0.1424451768398285
exp12_config_command_11,config_command,paraphrase,1,6,-0.02601686120033264
exp12_config_command_11,config_command,paraphrase,1,7,-0.0
exp12_config_command_11,config_command,paraphrase,1,8,-0.0
exp12_config_command_11,config_command,paraphrase,1,9,-0.0
exp12_config_command_11,config_command,paraphrase,1,10,-0.0
exp12_config_command_11,config_command,paraphrase,1,11,-0.0
exp12_config_command_11,config_command,paraphrase,1,12,-0.0
exp12_config_command_11,config_command,paraphrase,1,13,-0.0
exp12_config_command_11,config_command,paraphrase,1,14,-0.0
exp12_config_command_11,config_command,paraphrase,1,15,-0.0
exp12_config_command_11,config_command,paraphrase,1,16,-0.0
exp12_config_command_11,config_command,paraphrase,1,17,-0.0
exp12_config_command_11,config_command,paraphrase,1,18,-0.0
exp12_config_command_11,config_command,paraphrase,1,19,-0.0
exp12_config_command_11,config_command,paraphrase,1,20,-0.0
exp12_config_command_11,config_command,paraphrase,1,21,-0.0
exp12_config_command_11,config_command,paraphrase,1,22,-0.0
exp12_config_command_11,config_command,paraphrase,1,23,-0.0
exp12_config_command_11,config_command,paraphrase,1,24,-0.0
exp12_config_command_11,config_command,paraphrase,1,25,-0.0
exp12_config_command_11,config_command,paraphrase,1,26,-0.0
exp12_config_command_11,config_command,paraphrase,1,27,-0.0
exp12_config_command_12,config_command,canonical,0,0,0.012809449806809425
exp12_config_command_12,config_command,canonical,0,1,0.019517291337251663
exp12_config_command_12,config_command,canonical,0,2,-6.0480087995529175e-06
exp12_config_command_12,config_command,canonical,0,3,0.037552740424871445
exp12_config_command_12,config_command,canonical,0,4,0.0009539946913719177
exp12_config_command_12,config_command,canonical,0,5,0.03183100186288357
exp12_config_command_12,config_command,canonical,0,6,0.00039597228169441223
exp12_config_command_12,config_command,canonical,0,7,0.0
exp12_config_command_12,config_command,canonical,0,8,0.0
exp12_config_command_12,config_command,canonical,0,9,0.0
exp12_config_command_12,config_command,canonical,0,10,0.0
exp12_config_command_12,config_command,canonical,0,11,0.0
exp12_config_command_12,config_command,canonical,0,12,0.0
exp12_config_command_12,config_command,canonical,0,13,0.0
exp12_config_command_12,config_command,canonical,0,14,0.0
exp12_config_command_12,config_command,canonical,0,15,0.0
