task_idx,task_id,recipient_condition,recipient_wording,donor_condition,donor_label,offset,endpoint,value
15,task_015,canonical_impl,canonical,canonical_test,0,-16,leave_one_out_loss,-0.002550482749938965
15,task_015,canonical_impl,canonical,canonical_test,0,-15,single_token_sufficiency,0.010167956352233887
15,task_015,canonical_impl,canonical,canonical_test,0,-15,single_token_necessity_loss,0.0023053884506225586
15,task_015,canonical_impl,canonical,canonical_test,0,-15,leave_one_out_loss,0.008135080337524414
15,task_015,canonical_impl,canonical,canonical_test,0,-14,single_token_sufficiency,0.002039015293121338
15,task_015,canonical_impl,canonical,canonical_test,0,-14,single_token_necessity_loss,0.0002913475036621094
15,task_015,canonical_impl,canonical,canonical_test,0,-14,leave_one_out_loss,-0.002551555633544922
15,task_015,canonical_impl,canonical,canonical_test,0,-13,single_token_sufficiency,0.021282315254211426
15,task_015,canonical_impl,canonical,canonical_test,0,-13,single_token_necessity_loss,0.012107253074645996
15,task_015,canonical_impl,canonical,canonical_test,0,-13,leave_one_out_loss,0.0062986016273498535
15,task_015,canonical_impl,canonical,canonical_test,0,-12,single_token_sufficiency,0.010294318199157715
15,task_015,canonical_impl,canonical,canonical_test,0,-12,single_token_necessity_loss,0.00534898042678833
15,task_015,canonical_impl,canonical,canonical_test,0,-12,leave_one_out_loss,-0.001774430274963379
15,task_015,canonical_impl,canonical,canonical_test,0,-11,single_token_sufficiency,-0.0004450082778930664
15,task_015,canonical_impl,canonical,canonical_test,0,-11,single_token_necessity_loss,0.000573575496673584
15,task_015,canonical_impl,canonical,canonical_test,0,-11,leave_one_out_loss,-0.002550363540649414
15,task_015,canonical_impl,canonical,canonical_test,0,-10,single_token_sufficiency,-0.0006195306777954102
15,task_015,canonical_impl,canonical,canonical_test,0,-10,single_token_necessity_loss,0.002655625343322754
15,task_015,canonical_impl,canonical,canonical_test,0,-10,leave_one_out_loss,-0.0016759037971496582
15,task_015,canonical_impl,canonical,canonical_test,0,-9,single_token_sufficiency,-0.0005203485488891602
15,task_015,canonical_impl,canonical,canonical_test,0,-9,single_token_necessity_loss,0.00011104345321655273
15,task_015,canonical_impl,canonical,canonical_test,0,-9,leave_one_out_loss,-0.0025897622108459473
15,task_015,canonical_impl,canonical,canonical_test,0,-8,single_token_sufficiency,0.0005348920822143555
15,task_015,canonical_impl,canonical,canonical_test,0,-8,single_token_necessity_loss,-0.0011172294616699219
15,task_015,canonical_impl,canonical,canonical_test,0,-8,leave_one_out_loss,0.008185505867004395
15,task_015,canonical_impl,canonical,canonical_test,0,-7,single_token_sufficiency,0.0019818544387817383
15,task_015,canonical_impl,canonical,canonical_test,0,-7,single_token_necessity_loss,0.0044648051261901855
15,task_015,canonical_impl,canonical,canonical_test,0,-7,leave_one_out_loss,-0.0023350119590759277
15,task_015,canonical_impl,canonical,canonical_test,0,-6,single_token_sufficiency,0.000307619571685791
15,task_015,canonical_impl,canonical,canonical_test,0,-6,single_token_necessity_loss,0.005102813243865967
15,task_015,canonical_impl,canonical,canonical_test,0,-6,leave_one_out_loss,-0.0017306804656982422
15,task_015,canonical_impl,canonical,canonical_test,0,-5,single_token_sufficiency,0.03725934028625488
15,task_015,canonical_impl,canonical,canonical_test,0,-5,single_token_necessity_loss,0.03384685516357422
15,task_015,canonical_impl,canonical,canonical_test,0,-5,leave_one_out_loss,0.03234362602233887
15,task_015,canonical_impl,canonical,canonical_test,0,-4,single_token_sufficiency,-0.0005854368209838867
15,task_015,canonical_impl,canonical,canonical_test,0,-4,single_token_necessity_loss,0.004396378993988037
15,task_015,canonical_impl,canonical,canonical_test,0,-4,leave_one_out_loss,-0.0017891526222229004
15,task_015,canonical_impl,canonical,canonical_test,0,-3,single_token_sufficiency,0.0023779869079589844
15,task_015,canonical_impl,canonical,canonical_test,0,-3,single_token_necessity_loss,-0.008157789707183838
15,task_015,canonical_impl,canonical,canonical_test,0,-3,leave_one_out_loss,-0.0017739534378051758
15,task_015,canonical_impl,canonical,canonical_test,0,-2,single_token_sufficiency,0.0009227395057678223
15,task_015,canonical_impl,canonical,canonical_test,0,-2,single_token_necessity_loss,-0.009721696376800537
15,task_015,canonical_impl,canonical,canonical_test,0,-2,leave_one_out_loss,0.006082892417907715
15,task_015,canonical_impl,canonical,canonical_test,0,-1,single_token_sufficiency,0.01643770933151245
15,task_015,canonical_impl,canonical,canonical_test,0,-1,single_token_necessity_loss,0.004149734973907471
15,task_015,canonical_impl,canonical,canonical_test,0,-1,leave_one_out_loss,0.004808485507965088
15,task_015,canonical_impl,canonical,canonical_test,0,0,full_KV0_B5_sufficiency,0.05347001552581787
15,task_015,canonical_impl,canonical,canonical_test,0,0,full_KV0_B5_necessity_loss,0.044391930103302
15,task_015,canonical_impl,canonical,canonical_test,0,0,H20_residual_reference,0.06243664026260376
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-16,single_token_sufficiency,-0.001037001609802246
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-16,single_token_necessity_loss,-0.002776503562927246
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-16,leave_one_out_loss,-0.0017459988594055176
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-15,single_token_sufficiency,0.0019354820251464844
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-15,single_token_necessity_loss,-0.002505481243133545
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-15,leave_one_out_loss,-0.0034804940223693848
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-14,single_token_sufficiency,-0.0005272030830383301
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-14,single_token_necessity_loss,-2.485513687133789e-05
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-14,leave_one_out_loss,-0.0005030035972595215
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-13,single_token_sufficiency,0.006518721580505371
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-13,single_token_necessity_loss,0.01381605863571167
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-13,leave_one_out_loss,0.017233073711395264
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-12,single_token_sufficiency,-0.0005383491516113281
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-12,single_token_necessity_loss,-0.0024154186248779297
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-12,leave_one_out_loss,-0.0011615753173828125
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-11,single_token_sufficiency,-0.0005382895469665527
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-11,single_token_necessity_loss,-0.0011431574821472168
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-11,leave_one_out_loss,-0.0009707808494567871
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-10,single_token_sufficiency,-0.00038701295852661133
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-10,single_token_necessity_loss,-0.004374802112579346
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-10,leave_one_out_loss,-0.0033999085426330566
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-9,single_token_sufficiency,0.0010200142860412598
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-9,single_token_necessity_loss,0.00025075674057006836
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-9,leave_one_out_loss,-0.002809464931488037
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-8,single_token_sufficiency,-0.0005435943603515625
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-8,single_token_necessity_loss,-0.002431809902191162
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-8,leave_one_out_loss,-0.002910017967224121
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-7,single_token_sufficiency,-0.0005866885185241699
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-7,single_token_necessity_loss,0.008821845054626465
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-7,leave_one_out_loss,-0.0015627145767211914
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-6,single_token_sufficiency,-0.0005922913551330566
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-6,single_token_necessity_loss,5.7637691497802734e-05
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-6,leave_one_out_loss,-0.0028964877128601074
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-5,single_token_sufficiency,0.015703797340393066
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-5,single_token_necessity_loss,0.03935736417770386
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-5,leave_one_out_loss,0.03672337532043457
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-4,single_token_sufficiency,-0.0005508661270141602
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-4,single_token_necessity_loss,-0.0034294724464416504
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-4,leave_one_out_loss,-0.0035762786865234375
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-3,single_token_sufficiency,-0.0005115270614624023
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-3,single_token_necessity_loss,0.0001418590545654297
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-3,leave_one_out_loss,-0.0020498037338256836
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-2,single_token_sufficiency,0.0002893209457397461
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-2,single_token_necessity_loss,-0.0019364356994628906
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-2,leave_one_out_loss,-0.002881765365600586
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-1,single_token_sufficiency,0.009385406970977783
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-1,single_token_necessity_loss,0.014711380004882812
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,-1,leave_one_out_loss,0.014547884464263916
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,0,full_KV0_B5_sufficiency,0.05083596706390381
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,0,full_KV0_B5_necessity_loss,0.05346190929412842
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,0,H20_residual_reference,0.07481557130813599
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-16,single_token_sufficiency,-0.012043416500091553
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-16,single_token_necessity_loss,-0.0009924769401550293
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-16,leave_one_out_loss,0.002329111099243164
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-15,single_token_sufficiency,-0.01158076524734497
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-15,single_token_necessity_loss,4.708766937255859e-06
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-15,leave_one_out_loss,0.0028908252716064453
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-14,single_token_sufficiency,-0.0090867280960083
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-14,single_token_necessity_loss,0.002226889133453369
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-14,leave_one_out_loss,-0.008011341094970703
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-13,single_token_sufficiency,0.012710094451904297
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-13,single_token_necessity_loss,0.010456621646881104
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-13,leave_one_out_loss,0.010573625564575195
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-12,single_token_sufficiency,-0.009080350399017334
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-12,single_token_necessity_loss,-0.010806620121002197
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-12,leave_one_out_loss,0.001432955265045166
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-11,single_token_sufficiency,-0.009831905364990234
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-11,single_token_necessity_loss,-0.0010843276977539062
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-11,leave_one_out_loss,0.0023175477981567383
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-10,single_token_sufficiency,-0.009854793548583984
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-10,single_token_necessity_loss,0.0012276768684387207
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-10,leave_one_out_loss,0.0015674233436584473
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-9,single_token_sufficiency,-0.007577300071716309
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-9,single_token_necessity_loss,0.0022299885749816895
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-9,leave_one_out_loss,0.001986265182495117
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-8,single_token_sufficiency,-0.008777260780334473
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-8,single_token_necessity_loss,-0.0009328126907348633
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-8,leave_one_out_loss,0.002770066261291504
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-7,single_token_sufficiency,-0.009784579277038574
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-7,single_token_necessity_loss,-0.0016891956329345703
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-7,leave_one_out_loss,0.0014420151710510254
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-6,single_token_sufficiency,-0.011121034622192383
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-6,single_token_necessity_loss,-0.001103818416595459
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-6,leave_one_out_loss,0.0015527606010437012
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-5,single_token_sufficiency,0.033860087394714355
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-5,single_token_necessity_loss,0.036552608013153076
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-5,leave_one_out_loss,0.035503268241882324
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-4,single_token_sufficiency,-0.009110987186431885
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-4,single_token_necessity_loss,0.002381563186645508
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-4,leave_one_out_loss,0.000494539737701416
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-3,single_token_sufficiency,-0.009930968284606934
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-3,single_token_necessity_loss,0.0016769766807556152
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-3,leave_one_out_loss,0.0021440982818603516
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-2,single_token_sufficiency,-0.012362837791442871
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-2,single_token_necessity_loss,-0.0102425217628479
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-2,leave_one_out_loss,-0.008596301078796387
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-1,single_token_sufficiency,0.011378109455108643
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-1,single_token_necessity_loss,-0.001725316047668457
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,-1,leave_one_out_loss,0.00973433256149292
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,0,full_KV0_B5_sufficiency,0.06509387493133545
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,0,full_KV0_B5_necessity_loss,0.060729801654815674
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,0,H20_residual_reference,0.08756184577941895
16,task_016,canonical_test,canonical,canonical_impl,1,-20,single_token_sufficiency,-0.0030834078788757324
16,task_016,canonical_test,canonical,canonical_impl,1,-20,single_token_necessity_loss,0.00012570619583129883
16,task_016,canonical_test,canonical,canonical_impl,1,-20,leave_one_out_loss,-0.0014719367027282715
16,task_016,canonical_test,canonical,canonical_impl,1,-19,single_token_sufficiency,-0.003069281578063965
16,task_016,canonical_test,canonical,canonical_impl,1,-19,single_token_necessity_loss,0.00012534856796264648
