fold,task_idx,task_id,recipient_condition,recipient_wording,relation,config,group_size,control_id,value,early_effect
2,1,task_001,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,-0.00023108720779418945,0.10305100679397583
2,1,task_001,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,2,-0.0009062290191650391,0.10305100679397583
2,1,task_001,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,-0.0015637874603271484,0.10305100679397583
2,1,task_001,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,3,-0.008658945560455322,0.10305100679397583
2,1,task_001,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,-0.0016093254089355469,0.10305100679397583
2,1,task_001,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,4,-0.0070073604583740234,0.10305100679397583
2,1,task_001,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,-0.0011952519416809082,0.10305100679397583
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.016755223274230957,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.020044565200805664,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.12545502185821533,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,-0.004440009593963623,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,0.0006611347198486328,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.003136873245239258,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.0038356781005859375,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.023924827575683594,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.012465596199035645,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,0,-0.0002605319023132324,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,0.0065125226974487305,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,1,-0.007728457450866699,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,0.005207419395446777,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,2,-0.0005278587341308594,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,0.008193552494049072,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,3,-0.0001360774040222168,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,0.007725417613983154,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,4,-0.0003814697265625,0.12545502185821533
2,1,task_001,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,0.007948338985443115,0.12545502185821533
2,1,task_001,canonical_test,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.011834561824798584,0.03568810224533081
2,1,task_001,canonical_test,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.0033364295959472656,0.03568810224533081
2,1,task_001,canonical_impl,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.005211532115936279,0.12663191556930542
2,1,task_001,canonical_impl,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.0026854872703552246,0.12663191556930542
2,1,task_001,paraphrase_test,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.007644593715667725,0.07509338855743408
2,1,task_001,paraphrase_test,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.0035365819931030273,0.07509338855743408
2,1,task_001,paraphrase_impl,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.006249547004699707,0.09675329923629761
2,1,task_001,paraphrase_impl,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.00042557716369628906,0.09675329923629761
2,5,task_005,canonical_test,canonical,opposite_same_wording,all_mlp_sufficiency,151552,-1,0.007369637489318848,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.012411117553710938,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.04739856719970703,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,top256_sufficiency,256,-1,0.007386326789855957,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,top256_necessity_loss,256,-1,0.0004112720489501953,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.013863205909729004,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.007377147674560547,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,top1024_sufficiency,1024,-1,0.010504841804504395,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.0069010257720947266,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,0,0.003920435905456543,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,0,-0.00672680139541626,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,1,0.0017997026443481445,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,1,-0.0045160651206970215,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,2,0.0010311603546142578,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,2,-0.008462965488433838,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,3,0.0016983747482299805,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,3,-0.0016083717346191406,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,4,0.0036488771438598633,0.04739856719970703
2,5,task_005,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,4,-0.0007637739181518555,0.04739856719970703
2,5,task_005,canonical_impl,canonical,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.0074991583824157715,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.009878277778625488,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.058636605739593506,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,top256_sufficiency,256,-1,0.00819385051727295,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,top256_necessity_loss,256,-1,0.0009120702743530273,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.0001696944236755371,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.0003077983856201172,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,top1024_sufficiency,1024,-1,0.005505621433258057,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.01379925012588501,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,0,0.009178340435028076,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,0,0.008159637451171875,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,1,-0.0017548799514770508,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,1,0.010049223899841309,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,2,0.004717886447906494,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,2,0.007574319839477539,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,3,-0.00016552209854125977,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,3,0.007539331912994385,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,4,-0.0009903907775878906,0.058636605739593506
2,5,task_005,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,4,0.0038875937461853027,0.058636605739593506
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.00928652286529541,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.010623574256896973,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.06413507461547852,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,-0.00197601318359375,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,0.005011022090911865,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.005620002746582031,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.0008653998374938965,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.022457480430603027,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.023912906646728516,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,0,0.0015679597854614258,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,0.0006739497184753418,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,1,0.004060864448547363,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,0.0020354390144348145,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,2,0.0008854866027832031,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,0.0008568763732910156,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,3,0.0026979446411132812,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,0.0021614432334899902,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,4,0.0023801326751708984,0.06413507461547852
2,5,task_005,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,0.002194344997406006,0.06413507461547852
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.003086388111114502,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.013021707534790039,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.09651839733123779,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,0.005884945392608643,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,-0.0015148520469665527,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.004845619201660156,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.0024127960205078125,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.01594996452331543,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.018962502479553223,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,0,-0.0016310811042785645,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,-0.0036712288856506348,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,1,-1.8358230590820312e-05,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,-0.0035576820373535156,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,2,0.006297290325164795,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,-0.0008117556571960449,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,3,0.00784212350845337,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,0.0003401041030883789,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,4,-0.004041492938995361,0.09651839733123779
2,5,task_005,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,0.0028651952743530273,0.09651839733123779
2,5,task_005,canonical_test,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.004124164581298828,0.056547582149505615
2,5,task_005,canonical_test,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.006668567657470703,0.056547582149505615
2,5,task_005,canonical_impl,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.006125688552856445,0.12214070558547974
2,5,task_005,canonical_impl,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.004678249359130859,0.12214070558547974
2,5,task_005,paraphrase_test,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.01145946979522705,0.06135118007659912
2,5,task_005,paraphrase_test,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.0004124641418457031,0.06135118007659912
2,5,task_005,paraphrase_impl,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.016290485858917236,0.07584452629089355
2,5,task_005,paraphrase_impl,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.002231121063232422,0.07584452629089355
